DATE,DATEFULL,DAY,HOURS,MONTH,P10,P3,P5,_ID,_REV
20,"Tue, 20 Dec 2016 21:30:13 GMT",2,21,11,8,7,0,4fd1e7c0082dacbf71701c18ffcfaf53,1-5b024e1bee8d8edde080796805e9a9e7
20,"Tue, 20 Dec 2016 21:35:13 GMT",2,21,11,8,7,0,86dd12a33c417e65ac11eecd3f877b1f,1-bc903005435c447b53f438ff7a9407ab
20,"Tue, 20 Dec 2016 21:40:13 GMT",2,21,11,8,7,0,254884ee82ed0905bd61c94fb73d3b1e,1-b6430edbef73806737ab3f35f1e8603a
20,"Tue, 20 Dec 2016 21:45:13 GMT",2,21,11,8,7,0,00a82606385ee614279fb9713608dbc4,1-1df950acdda0d7b416718c8086498291
20,"Tue, 20 Dec 2016 21:50:13 GMT",2,21,11,8,7,0,edc4af200195562e960233df7f9ed239,1-807b01772f04024e0e5a6ad9017b8cc1
20,"Tue, 20 Dec 2016 21:55:13 GMT",2,21,11,8,7,0,4bc74cdd03dbac5b7041bab2ad3b237d,1-0e27ef6119f9d4f3e0b7fb32a462a9df
20,"Tue, 20 Dec 2016 22:00:13 GMT",2,22,11,8,7,0,9323fe3643ad40b729020864c43831b3,1-3f1c14fad94efe5befeef9c9f22dc97c
20,"Tue, 20 Dec 2016 22:05:13 GMT",2,22,11,8,7,0,eb640ce302e8be0ca09e484e049540d7,1-00528fd2da6542f799f8e463730d2b07
20,"Tue, 20 Dec 2016 22:10:13 GMT",2,22,11,8,7,0,ce12714bc61f198b9aad13fb69e24619,1-978e4290968b3a37be8b440f47de94cc
20,"Tue, 20 Dec 2016 22:15:13 GMT",2,22,11,8,7,0,0298b6500bce906a4006265fef0f21ba,1-1c075214807354cc880de188df195951
20,"Tue, 20 Dec 2016 22:20:13 GMT",2,22,11,8,7,0,4996ec71d61c0f53a9a0abd10fab42ab,1-c35ced9069a71edd0372643e68d1ce22
20,"Tue, 20 Dec 2016 22:25:13 GMT",2,22,11,8,7,0,37c87c8d802f991dbe371a6e1ab9c7fc,1-ace86661b203d2b08e4aaa92aaf70911
20,"Tue, 20 Dec 2016 22:30:13 GMT",2,22,11,8,7,0,b0904ea56609f725d944f379cca75bd7,1-6e42dd273c48ce9f15bc1aa587ad5114
20,"Tue, 20 Dec 2016 22:35:13 GMT",2,22,11,8,7,0,a90352ca47c5661b18b01f0c125d963d,1-9ff37f18f291a02a02b2b576bf2b17b7
20,"Tue, 20 Dec 2016 22:40:13 GMT",2,22,11,8,7,0,1013c592a393169d2e7cd7a70892c54f,1-6c4061c022162b70568dc76bc0171d68
20,"Tue, 20 Dec 2016 22:45:13 GMT",2,22,11,8,7,0,fe6726ff7f86b1bc92a77bbe4d0669f8,1-879f22a2c1a5978e2148a62ea9cce4d2
20,"Tue, 20 Dec 2016 22:50:13 GMT",2,22,11,8,7,0,fe6726ff7f86b1bc92a77bbe4d453171,1-362a7ad6abc18aaef00075630788e194
20,"Tue, 20 Dec 2016 22:55:13 GMT",2,22,11,8,7,0,06309f4430d5ba8b0c2dc7dd84f17505,1-60a58def0ccb4760b2b4cd532bbb56ff
20,"Tue, 20 Dec 2016 23:00:13 GMT",2,23,11,8,7,0,47dcd42640fdc65396b9b0c64d78f909,1-eb638189388263ece3a7685795965cd5
20,"Tue, 20 Dec 2016 23:05:13 GMT",2,23,11,8,7,0,289cf5ce56143c8c2d528a37552cbf90,1-2c31d61562baf2e31809d1c0f3921e04
20,"Tue, 20 Dec 2016 23:10:13 GMT",2,23,11,8,7,0,289cf5ce56143c8c2d528a37556dcbf4,1-5d7d1956ffd3fd6fb276a8e88146b820
20,"Tue, 20 Dec 2016 23:15:13 GMT",2,23,11,8,7,0,67aa3b2e69988ac66a6de0073e2c9b7e,1-44c8b6b4d110132b79939821e940b866
20,"Tue, 20 Dec 2016 23:20:13 GMT",2,23,11,8,7,0,d1919a178386a8ed4da403b4dc469632,1-159e66ea41614278256b0ee54037702b
20,"Tue, 20 Dec 2016 23:25:13 GMT",2,23,11,8,7,0,5fa1a180fb5ab59325023d7e36dacebc,1-20b067ddeca57dc5dae8b3daee155ee8
20,"Tue, 20 Dec 2016 23:30:13 GMT",2,23,11,8,7,0,67aa3b2e69988ac66a6de0073ee3040a,1-7d12ed9d4b784d8203817857e376c3ea
20,"Tue, 20 Dec 2016 23:35:13 GMT",2,23,11,8,7,0,5af69ad5d2a1b371687d7158b035bc4d,1-026f38d6b4274cc19275bc6aef054dd1
20,"Tue, 20 Dec 2016 23:40:13 GMT",2,23,11,8,7,0,417319eaeb3b6ec2e707a56bf29dd3ff,1-9363eae76778b7dad4cfc8dbe413a2ba
20,"Tue, 20 Dec 2016 23:45:13 GMT",2,23,11,8,7,0,063d4e03c103ef32efd8e95dc21ef252,1-6010d21f0210a6a46df3fd8ae9d04be3
20,"Tue, 20 Dec 2016 23:50:13 GMT",2,23,11,8,7,0,38914b10853bdd99247ee046bcfa7fbe,1-d4001ace7be1812662b8d7152859a6a0
20,"Tue, 20 Dec 2016 23:55:13 GMT",2,23,11,8,7,0,be87ba8b244ac0eb0e882d80c969c7d6,1-72232e0e5b9721971d41deafce5c86bf
21,"Wed, 21 Dec 2016 00:00:13 GMT",3,0,11,8,7,0,287e8f18f94cdc2c759e546ae58f7694,1-88beb10202f4ade9d90841438b16c0d2
21,"Wed, 21 Dec 2016 00:05:13 GMT",3,0,11,8,7,0,1e70dea8d58f90b74caa3954a19641d5,1-8b5346cf1681d430e64469295a176127
21,"Wed, 21 Dec 2016 00:10:13 GMT",3,0,11,8,7,0,de29db727462eb0dd115bffaf24a7e23,1-4bcaf7d9f61aecc5c4c4618a02afd817
21,"Wed, 21 Dec 2016 00:15:13 GMT",3,0,11,8,7,0,fcf2653adbf303b08b23228b86147cfc,1-bd11560c4b68c82c079cc717a801a018
21,"Wed, 21 Dec 2016 00:20:14 GMT",3,0,11,8,7,0,2dc053f835623a4a43cd67a7c202ba78,1-b857ffa289b09f583c0788b836de8991
21,"Wed, 21 Dec 2016 00:25:13 GMT",3,0,11,8,7,0,4ae5dbd913b4236a6b731c9d54b93455,1-59ff93f92d16af1fdd5929c2f462a0d1
21,"Wed, 21 Dec 2016 00:30:13 GMT",3,0,11,8,7,0,9b17d0dde6fb4f252ec8d5cc80fae538,1-fa2c7e8d5b9b05085f8b289ed2cac206
21,"Wed, 21 Dec 2016 00:35:13 GMT",3,0,11,8,7,0,86587df208e8bb9b2bfe5e21bd100e34,1-e3e7edd94515253791627f9b17d98061
21,"Wed, 21 Dec 2016 00:40:13 GMT",3,0,11,8,7,0,3a71da9bc3d8ac7f7b36a46fc6b0865a,1-8f67e79f4245ef661fab0eab6fc6244e
21,"Wed, 21 Dec 2016 00:45:13 GMT",3,0,11,8,7,0,86587df208e8bb9b2bfe5e21bd823624,1-6f89f5af84fcf3ee6dba57e89839e56f
21,"Wed, 21 Dec 2016 00:50:13 GMT",3,0,11,8,7,0,bcabaaa25942d66595854e30dbb6d62a,1-a8e2d6212fc2fe77d5e8e3ce76b23fc5
21,"Wed, 21 Dec 2016 00:55:13 GMT",3,0,11,8,7,0,118b2410460cf01d211d0eaa271c57bf,1-880a54bcdda02e9250f121dbf06a480c
21,"Wed, 21 Dec 2016 01:00:13 GMT",3,1,11,8,7,0,19e914581054f4315ef423cbea9af9b7,1-f625312189523dfbfa79bc654b1d5af9
21,"Wed, 21 Dec 2016 01:05:13 GMT",3,1,11,8,7,0,9b0b8c6b93fca0b849130852a91deaaa,1-08ecd6a1d2e7a02889ac273585f8ff8c
21,"Wed, 21 Dec 2016 01:10:13 GMT",3,1,11,8,7,0,25cf29e68b3f6da9435bd3998a9f4113,1-c3f03e79bbdb9915e84d994664c16079
21,"Wed, 21 Dec 2016 01:15:13 GMT",3,1,11,8,7,0,f40ad0494461d6045d79b7b4c00335bd,1-0047d5c6833c87c1eef02da716e57b02
21,"Wed, 21 Dec 2016 01:20:13 GMT",3,1,11,8,7,0,710fa75546dd236aefba77482d44ae31,1-efc775576740e023b8aa687134cc169e
21,"Wed, 21 Dec 2016 01:25:13 GMT",3,1,11,8,7,0,544975841efa76fe8efbf74c713cbdd0,1-a255f4206b35358567b7a9b4aa06d91e
21,"Wed, 21 Dec 2016 01:30:13 GMT",3,1,11,8,7,0,f40ad0494461d6045d79b7b4c0ae8ad8,1-e8bb4421e5c351c39515d99f037945c6
21,"Wed, 21 Dec 2016 01:35:13 GMT",3,1,11,8,7,0,08313f9c02245392ed71961e53b62b74,1-703c6dea964d5b8d3125941dab2883ab
21,"Wed, 21 Dec 2016 01:40:13 GMT",3,1,11,8,7,0,0a5b375b9f9f4cb7209846b58cfc2b4c,1-e38998a7357776ca8700a6b1f5c2b584
21,"Wed, 21 Dec 2016 01:45:13 GMT",3,1,11,8,7,0,d72b9826fc983720f985dbbc89a40972,1-ec3b65a26a3eba5fc70693be56348419
21,"Wed, 21 Dec 2016 01:50:13 GMT",3,1,11,8,7,0,27cc280611e669a43d4216ec066b0c7d,1-0c80082aa9691098ed966f0aa1e03d4e
21,"Wed, 21 Dec 2016 01:55:13 GMT",3,1,11,8,7,0,7d14028173aa1bca57756fa4ba6978d9,1-408a483b57bf52b577f26559ba2726c5
21,"Wed, 21 Dec 2016 02:00:13 GMT",3,2,11,8,7,0,27cc280611e669a43d4216ec06e34d09,1-1f639f8f5e0d310196f2c9d0c54403ba
21,"Wed, 21 Dec 2016 02:05:13 GMT",3,2,11,8,7,0,4667437a1d8909ef592eb993261c3e01,1-ecb806ea6484dc86a51d5cba39d6dbd2
21,"Wed, 21 Dec 2016 02:10:13 GMT",3,2,11,8,7,0,0fca303294cb3f59c316dacb23880330,1-33c83adb78337dc8bf314d948e68aff9
21,"Wed, 21 Dec 2016 02:15:13 GMT",3,2,11,8,7,0,4667437a1d8909ef592eb993268fa0cd,1-62132fbac83c66f7fb6f38554ed10d72
21,"Wed, 21 Dec 2016 02:20:13 GMT",3,2,11,8,7,0,a1945a6956ee3c94273417c980d48435,1-f845b8362a837ade9019f65c48677ca4
21,"Wed, 21 Dec 2016 02:25:14 GMT",3,2,11,8,7,0,ad554ef3964c453b3de166b922cc03fa,1-b7daa5b76a4b8fcbd6c739f7d76ebac0
21,"Wed, 21 Dec 2016 02:30:13 GMT",3,2,11,8,7,0,aed154584f03d55956088249b94c0d00,1-5f72e5b8f76b6e1929c263dc3fd0ad8b
21,"Wed, 21 Dec 2016 02:35:13 GMT",3,2,11,8,7,0,9bbdf7504a9e4cd1fa3b812f28445188,1-9e49a0999cb333e9426ec2a78954d58f
21,"Wed, 21 Dec 2016 02:40:13 GMT",3,2,11,8,7,0,9bbdf7504a9e4cd1fa3b812f28835244,1-ddeef5f02f58aa93e47ae971d6735c43
21,"Wed, 21 Dec 2016 02:45:13 GMT",3,2,11,8,7,0,8c7659952e99933d8da8a03dba110815,1-aee1634e3f6234e94862e823062be99f
21,"Wed, 21 Dec 2016 02:50:13 GMT",3,2,11,8,7,0,136cc0c183eef7e53bfaf10bbd508547,1-0092d1e9976916664c9afdf6d6e20b6d
21,"Wed, 21 Dec 2016 02:55:13 GMT",3,2,11,8,7,0,fa78ea9ec928140a1d201101928db77e,1-c33d23603404f81d658e654da93cd482
21,"Wed, 21 Dec 2016 03:00:13 GMT",3,3,11,8,7,0,e4a8127de47508ef1a586f188094272f,1-d7aec290ff670c9b8a3bc49b9c96f84d
21,"Wed, 21 Dec 2016 03:05:13 GMT",3,3,11,8,7,0,618c414de7ab12fb44a02c799251b32a,1-b5c1c1c91d55b8a6a51c13a00fd71f19
21,"Wed, 21 Dec 2016 03:10:13 GMT",3,3,11,8,7,0,15415025dc0103a2899e744f6851529d,1-45939cc2a07e7b821218a54732e139fb
21,"Wed, 21 Dec 2016 03:15:13 GMT",3,3,11,8,7,0,b6984297a5dc7761e3bb4e257894b143,1-1626e0f53b77bc2aca7e36e73f25b643
21,"Wed, 21 Dec 2016 03:20:13 GMT",3,3,11,8,7,0,9648c07313e486a98136790aec112e62,1-5f4c5536ed26fe9676c7b3132466a4db
21,"Wed, 21 Dec 2016 03:25:14 GMT",3,3,11,8,7,0,d368a8fa0d5979014c1907cfe5816806,1-029b8f4fa504dc1ef872f9b1c871c321
21,"Wed, 21 Dec 2016 03:30:13 GMT",3,3,11,8,7,0,bf19850e513624b61d6f3fbdfa16f278,1-c98931c3f94644ccb63b82d3e42ae7a2
21,"Wed, 21 Dec 2016 03:35:13 GMT",3,3,11,8,7,0,9355c1f7b993a97d4bd46c7a8152862a,1-a8faedbc2c16022261566f2468dfec90
21,"Wed, 21 Dec 2016 03:40:13 GMT",3,3,11,8,7,0,a68298871d6b1c2a031e51ced6dcbd97,1-7ebc222e4185a831acf6f1ff75693797
21,"Wed, 21 Dec 2016 03:45:13 GMT",3,3,11,8,7,0,e5366671002850bf91ad734fd4e2f209,1-b1932d002bab4d91498936780746009e
21,"Wed, 21 Dec 2016 03:50:13 GMT",3,3,11,8,7,0,352722d13b8400b9fb6fdfa2be0873de,1-58ee6b8a8d73b209bdea6e462be95927
21,"Wed, 21 Dec 2016 03:55:14 GMT",3,3,11,8,7,0,878858eb7d4f2f9628599029d077d59a,1-559149b01473bec576d680b4dba46375
21,"Wed, 21 Dec 2016 04:00:13 GMT",3,4,11,8,7,0,6979a8a5740c7dc1102dc2ccf0c13fc1,1-44c91379fe631982ceed9f5b1e340e4d
21,"Wed, 21 Dec 2016 04:05:13 GMT",3,4,11,8,7,0,a00b8cdcfc965daf202069d5e6bf80e6,1-b53fbaac33570c375af5ff09eeff414b
21,"Wed, 21 Dec 2016 04:10:13 GMT",3,4,11,8,7,0,e7a7b5d73122faf9409ff632a91e0794,1-608bb7f020686b4f014c54b8d66569de
21,"Wed, 21 Dec 2016 04:15:13 GMT",3,4,11,8,7,0,bf017517348f42b296f8407bad625562,1-aeb4b489cf5658513390897537469e6c
21,"Wed, 21 Dec 2016 04:20:13 GMT",3,4,11,8,7,0,36eda4073209cabc7e51a3623a9ed7d3,1-3d62dd8849ffa1d6804007392c52758f
21,"Wed, 21 Dec 2016 04:25:13 GMT",3,4,11,8,7,0,050c83c02bb5164a11d933d932d30b26,1-9d5254c22ffaafac3ec78761fc89a39a
21,"Wed, 21 Dec 2016 04:30:13 GMT",3,4,11,8,7,0,9b4c1f9d82328555bd43f8786ec84854,1-c0ed5ffe2d9269c5a1fdfd2edf2a8d5b
21,"Wed, 21 Dec 2016 04:35:13 GMT",3,4,11,8,7,0,19c1a77b5e31c7b7098776a1f5408e42,1-2fe6d0437c31208b647733f7673be4fe
21,"Wed, 21 Dec 2016 04:40:14 GMT",3,4,11,8,7,0,fdeaa15f2245c4da97f5ae7ea1cf8a5d,1-4eaa172cfc9604ed609554ded92ecf8b
21,"Wed, 21 Dec 2016 04:45:13 GMT",3,4,11,8,7,0,5a0ecfff6f27a6989d400f91ff64b6be,1-be3dcbfd50c6f0ef2a72313c042a0402
21,"Wed, 21 Dec 2016 04:50:13 GMT",3,4,11,8,7,0,a435d77f5071c90eca7b1985fde4d2b3,1-7040b70778cd26febe1804d3bbd5a458
21,"Wed, 21 Dec 2016 04:55:13 GMT",3,4,11,8,7,0,599d29276111b0a2d3caa91f3176520e,1-5a12ae8ce408fbe27e9985cde180a652
21,"Wed, 21 Dec 2016 05:00:13 GMT",3,5,11,8,7,0,90d10da53aad5c1249fa3386de779b10,1-28516a6861cfb26e5030a004d0ef822e
21,"Wed, 21 Dec 2016 05:05:14 GMT",3,5,11,8,7,0,a9416060037eecb0880928da21aee5dd,1-03d4f639409a1e2c47a959cb17afe5ba
21,"Wed, 21 Dec 2016 05:10:13 GMT",3,5,11,8,7,0,c5544505a784602a67213eb46dacd347,1-6827ce0bf3e073a6c672269b2dbcc94d
21,"Wed, 21 Dec 2016 05:15:13 GMT",3,5,11,8,7,0,cd1e031abe8741280ba57dfae953049c,1-805b799e4e1eda5a56182220d3a84fc7
21,"Wed, 21 Dec 2016 05:20:13 GMT",3,5,11,8,7,0,457de85f37a50d30a67134b5421b43ba,1-5ce21ffd14b5d7415a043f563c62f3f1
21,"Wed, 21 Dec 2016 05:25:13 GMT",3,5,11,8,7,0,0e2a7f93b7bb7ffbb2c09d48727b4e04,1-9c22d951b05c78a18f0276bb06fd2b29
21,"Wed, 21 Dec 2016 05:30:14 GMT",3,5,11,8,7,0,b1e87128c22b6e746f2575adf481a48f,1-44c6b97c9eaaaa64d348cf35e4b3c58d
21,"Wed, 21 Dec 2016 05:35:14 GMT",3,5,11,8,7,0,3d0f4de8636b90cfde794eefc4cbebce,1-43a01dd2ef5d5129ebaf5a9187946f0c
21,"Wed, 21 Dec 2016 05:40:13 GMT",3,5,11,8,7,0,8f3785bc25053eb679bf2fdb8a568872,1-53c9e5117d648f7d848085dbc1c1caaa
21,"Wed, 21 Dec 2016 05:45:14 GMT",3,5,11,8,7,0,8f3785bc25053eb679bf2fdb8a88bf74,1-29187fc2193928db1a74d5994ce93c95
21,"Wed, 21 Dec 2016 05:50:13 GMT",3,5,11,8,7,0,be9b6099098ca21727997cf4f3677c1e,1-e39a032211d7428e4156fc005eccdcbf
21,"Wed, 21 Dec 2016 05:55:13 GMT",3,5,11,8,7,0,304905de7a6948682dd050d596dc741b,1-3f12adbd7f7d6e1b6d7152e6b14fd858
21,"Wed, 21 Dec 2016 06:00:14 GMT",3,6,11,8,7,0,b7822c757ee1569c234414883e83971f,1-3eecc5cc7c909cd7e1bf9b27b72d186b
21,"Wed, 21 Dec 2016 06:05:13 GMT",3,6,11,7,7,0,b7822c757ee1569c234414883eb7d2ba,1-35499fb869926cb93c1273d959b4a217
30,"Wed, 30 Nov 2016 21:59:21 GMT",3,21,10,8,2,0,df0d1b43db833dd561d9bebd41251ec4,1-6dc0388b5e4201ce380a847a00d02b72
30,"Wed, 30 Nov 2016 22:04:20 GMT",3,22,10,8,2,0,e8e6ed5e2a2d0928033c8590d7726950,1-8df512f6378d1815340aa2d7c0b925c3
30,"Wed, 30 Nov 2016 22:09:21 GMT",3,22,10,8,2,0,fb6f8cbe8174f479c9cfba4368dae0c6,1-9d66e27ccea9df33f360a9abd65f78b9
30,"Wed, 30 Nov 2016 22:14:20 GMT",3,22,10,8,2,0,df0d1b43db833dd561d9bebd41ee51d6,1-a57d3ae7451f6dd8a009a9545cdc287b
30,"Wed, 30 Nov 2016 22:19:21 GMT",3,22,10,8,2,0,5406aa8b37ac2f6453dbbcd764f240bb,1-e5718ebf6c67f027b9959c735a70b71b
30,"Wed, 30 Nov 2016 22:24:20 GMT",3,22,10,8,2,0,6d5e47822bd05afe5a230e0d755b5810,1-3117864f102eb6f0d303f9208978a06e
30,"Wed, 30 Nov 2016 22:29:21 GMT",3,22,10,8,2,0,ba73e324faa04ae7961f6a33c7cd210c,1-9ffb146a1ed8358e0255ec3987ca301d
30,"Wed, 30 Nov 2016 22:34:20 GMT",3,22,10,8,2,0,9527c39ec4eff544c8a05d4b50dea1da,1-e2ec3e063f4dffaf2101917e22581d6b
30,"Wed, 30 Nov 2016 22:39:21 GMT",3,22,10,8,2,0,0475faac5d7d67c09d5ec6c07f725543,1-f76f1384b238e62181e8c81888bc3aab
30,"Wed, 30 Nov 2016 22:44:21 GMT",3,22,10,8,2,0,204f5a0a254bb8111990fe6b52d930ab,1-af1e30951de10bebbaa46d24a0f7981e
30,"Wed, 30 Nov 2016 22:49:21 GMT",3,22,10,8,2,0,29475bebd45f80470da944973a09524c,1-f40e1f43d9eef15733cfa6e20e88281a
30,"Wed, 30 Nov 2016 22:54:21 GMT",3,22,10,8,2,0,ecde9c98c0fb49a12f917ea261191e5c,1-4b988df5a3137bb9c1f0173ac79b4b45
30,"Wed, 30 Nov 2016 22:59:21 GMT",3,22,10,8,2,0,7ee196004d9b1c2e9e4c74a1d9a1ccb1,1-754611ce6bad14247f0a31f1cdd25c82
30,"Wed, 30 Nov 2016 23:04:21 GMT",3,23,10,8,2,0,e6c0af7a6f81e2963f2e1c519d0b14f1,1-fb6f910b26b5c555913a86cd37cc2019
30,"Wed, 30 Nov 2016 23:09:21 GMT",3,23,10,8,2,0,1b6eceb134bbd81f094f7f8c7f64ecb1,1-a45063cea5810cdd5cbdbcd8a1df1a6d
30,"Wed, 30 Nov 2016 23:14:20 GMT",3,23,10,8,2,0,6b031c773a51801d6462ec9522825bb0,1-f74c7e0af5eaf2dec78b9d48bcd921c6
30,"Wed, 30 Nov 2016 23:19:21 GMT",3,23,10,8,2,0,6b031c773a51801d6462ec9522c788e9,1-d60018d9bafc7454d60e4c968e922dab
30,"Wed, 30 Nov 2016 23:24:20 GMT",3,23,10,8,2,0,b4827287d434b1318e3cfbaeaed3764e,1-7fe3c19df6b49d7a31774adbf40447ae
30,"Wed, 30 Nov 2016 23:29:21 GMT",3,23,10,8,2,0,e04418d26618b2792b3c3545346a76f8,1-2a2f1f0eb183975c361012b64712937c
30,"Wed, 30 Nov 2016 23:34:20 GMT",3,23,10,8,2,0,b4a28504da40cacd32e7a1c57cb096ab,1-dd2eaff2adc31e65bf5b435b82b8521f
30,"Wed, 30 Nov 2016 23:39:21 GMT",3,23,10,8,2,0,c10213b460de5eded9ad1c00129a23a4,1-1affcf4e17c11702bfc3f9c328169bab
30,"Wed, 30 Nov 2016 23:44:20 GMT",3,23,10,8,2,0,6a457ed0f832f242658108451a345a04,1-88190f1d8e215f72e336f75466010d69
30,"Wed, 30 Nov 2016 23:49:21 GMT",3,23,10,8,2,0,98d5ddd086464d1711c7a3c0f04928c7,1-bc8652134b7bbec89abb8ea089bf3dc7
30,"Wed, 30 Nov 2016 23:54:20 GMT",3,23,10,8,2,0,2b700ca19d1a533a5ded5de5da5ac75f,1-32e36fcb997a7f38849aa621468b21d5
30,"Wed, 30 Nov 2016 23:59:21 GMT",3,23,10,8,2,0,cdadeafc881bd8ed6660028e89b6625a,1-9acf03f1701678826d4bdd9a81f6c6de
1,"Thu, 01 Dec 2016 00:04:21 GMT",4,0,11,8,2,0,3a6437ff436c88c4326729cc32381588,1-c49e8e5a703b9b55401e411d5f325641
1,"Thu, 01 Dec 2016 00:09:21 GMT",4,0,11,8,2,0,c22e4d8f9be38e4c73b1f05bf293bb9a,1-e5d55a31d79e9cb38d5ae9b88227c93c
1,"Thu, 01 Dec 2016 00:14:20 GMT",4,0,11,8,2,0,1de7677345dd68a9e54b4d1b4c798753,1-3b3064c9478d1dad87e15102eb352453
1,"Thu, 01 Dec 2016 00:19:21 GMT",4,0,11,8,2,0,9a6b2e81341513681c2e94f593cabd95,1-6d23cdb0270e77b3c6fbdffb4254568b
1,"Thu, 01 Dec 2016 00:24:20 GMT",4,0,11,8,2,0,1de7677345dd68a9e54b4d1b4cfe6b49,1-450deef17b23fd6659c0141f09691b78
1,"Thu, 01 Dec 2016 00:29:21 GMT",4,0,11,8,2,0,cd13100ae21ca6b5dcbfa5ca087c503f,1-4bd6811633335c97c8d7b1e283053d95
1,"Thu, 01 Dec 2016 00:34:20 GMT",4,0,11,8,2,0,e329a25493f36c6d05f65157ff9b535b,1-3167ae7cc0b55c6959360391d7f72251
1,"Thu, 01 Dec 2016 00:39:21 GMT",4,0,11,8,2,0,e9d928c897eccc063ca4c76ac15e55ad,1-6f24b790c92d36b6f1cd67dce06a1921
1,"Thu, 01 Dec 2016 00:44:21 GMT",4,0,11,8,2,0,0e83409eba7d6d7d23b01f3acf6d9f63,1-7b57ad94e4ab5c9319d12e8d2b95da19
1,"Thu, 01 Dec 2016 00:49:21 GMT",4,0,11,8,2,0,1f55d3449b6e3141cc876bf0d4766509,1-27454caf381dfa7254caf70c3aeab14a
1,"Thu, 01 Dec 2016 00:54:21 GMT",4,0,11,8,2,0,c552c0a02aa41b45bc22be9844af14f1,1-788e8751e32a62823f7bba488dc7b9a2
1,"Thu, 01 Dec 2016 00:59:21 GMT",4,0,11,8,2,0,f652a396e1dc74790efc18023935c693,1-644c8b36a571f0d9e109ac4897ab8fb9
1,"Thu, 01 Dec 2016 01:04:21 GMT",4,1,11,8,2,0,f24fe8a62c6f238f07dd1ac3fb90179b,1-83beb6f0596b119a26925076be3df1c8
1,"Thu, 01 Dec 2016 01:09:21 GMT",4,1,11,8,2,0,82d264e1f5446296ffea284b0cb207ed,1-813bb367be36420a9d5024c987f6567b
1,"Thu, 01 Dec 2016 01:14:21 GMT",4,1,11,8,2,0,a48fdc1c21a04fd1e7237d7fce15eae5,1-767e5d62623cd2c198c98073dcfa4cd3
1,"Thu, 01 Dec 2016 01:19:21 GMT",4,1,11,8,2,0,c67a983bad4c8a273e329db816fa7b8e,1-054c336ed5aa5e94ec0e561d8e1a9856
1,"Thu, 01 Dec 2016 01:24:21 GMT",4,1,11,8,2,0,414aadbdeed5d01fe8e618cda3a2e02d,1-4c5b8d8f69f7f2ef3eb9d72b7af5760f
1,"Thu, 01 Dec 2016 01:29:21 GMT",4,1,11,8,2,0,66a8c1be1dc03844a6da0ca7d82d0e03,1-b4379301021bc469e3c4289569f83e38
1,"Thu, 01 Dec 2016 01:34:21 GMT",4,1,11,8,2,0,1caa02323185b444855cc68625db29b9,1-35e015d2ad0002b6f6f8aa1342be70c1
1,"Thu, 01 Dec 2016 01:39:21 GMT",4,1,11,8,2,0,5a514ba66b006dda259c197a9c5fff90,1-d30e77092affd6ce68563aced643306b
1,"Thu, 01 Dec 2016 01:44:21 GMT",4,1,11,8,2,0,9f01c781d617dddc00c54200a960b5ec,1-186bc2b9967f4453f68ae884270581de
1,"Thu, 01 Dec 2016 01:49:21 GMT",4,1,11,8,2,0,8338f704d53bbbc108293e4797ada1e2,1-e663624f887f021579fc7025a4b37345
1,"Thu, 01 Dec 2016 01:54:21 GMT",4,1,11,8,2,0,39714c615ddaf08b71b6b3a6e824d8e1,1-f4eaa936b380ecf5202afab8908c80ce
1,"Thu, 01 Dec 2016 01:59:21 GMT",4,1,11,8,2,0,7876a1bb9e56e87a78aab75eec3f7639,1-c3faef29db3adab1258f02fb3c7e13a2
1,"Thu, 01 Dec 2016 02:04:21 GMT",4,2,11,8,2,0,85d06005e146a3908f7b058f86d0806f,1-8e10fe509db2227dfc58978115be9567
1,"Thu, 01 Dec 2016 02:09:21 GMT",4,2,11,8,2,0,311a2a8154cf132bace9ea03f758e284,1-92d5e71c4d9e6da8e28a5ffa8468fecb
1,"Thu, 01 Dec 2016 02:14:21 GMT",4,2,11,8,2,0,d41c83b08baf145732cdad130765d074,1-ee36dc0dbfefc0566da8c00789e812a3
1,"Thu, 01 Dec 2016 02:19:21 GMT",4,2,11,8,2,0,27ecbdb9b07051c337f84581b8b915c5,1-ec5378d0a0ec477e618eee0d59345822
1,"Thu, 01 Dec 2016 02:24:21 GMT",4,2,11,8,2,0,eb596eeaf34b351da63d5c29def3fed9,1-baa4fbcf1dbd48adbcf707d16f6618ff
1,"Thu, 01 Dec 2016 02:29:21 GMT",4,2,11,8,2,0,08f7dc634c14683caed4b364a82c03c1,1-b4fef84bbec8d2c9330831aea39b8134
1,"Thu, 01 Dec 2016 02:34:21 GMT",4,2,11,8,2,0,2c0441eed66df6a0e196a403313299d3,1-eeeaa3a6c72352ba0ab4a15a7b089568
1,"Thu, 01 Dec 2016 02:39:21 GMT",4,2,11,8,2,0,af6fd521823f7f431d9ff532e2ccff5e,1-cf2ae91ca05c719161ec4915ace9c688
1,"Thu, 01 Dec 2016 02:44:21 GMT",4,2,11,8,2,0,08f7dc634c14683caed4b364a8f4cacc,1-f0e1d28ffc4cbcd64ea246a2e01d00c3
1,"Thu, 01 Dec 2016 02:49:21 GMT",4,2,11,8,2,0,db13791b53a51481b246551360aaa47f,1-a27ddd918acc416d68296e1f5214a599
1,"Thu, 01 Dec 2016 02:54:21 GMT",4,2,11,8,2,0,1bc7327e948b6245c3ca0b725daf039e,1-7b82c99c86f98068ddcf886a27016be5
